time_window,final_result,sum_click
pre-course,Distinction,146.71858465608466
pre-course,Fail,52.735823783301086
pre-course,Pass,95.81380482278686
pre-course,Withdrawn,56.48272251308901
0-30,Distinction,449.932208994709
0-30,Fail,193.32341122190803
0-30,Pass,334.66005826185466
0-30,Withdrawn,179.43638743455497
31-60,Distinction,330.0191798941799
31-60,Fail,114.25465098973062
31-60,Pass,243.09435183686682
31-60,Withdrawn,82.7937172774869
61-90,Distinction,231.5734126984127
61-90,Fail,62.80250037207918
61-90,Pass,158.89302476128825
61-90,Withdrawn,36.97958115183246
91-120,Distinction,278.61805555555554
91-120,Fail,59.0461378181277
91-120,Pass,192.81388574202944
91-120,Withdrawn,26.561910994764396
121-180,Distinction,653.4113756613757
121-180,Fail,112.18767673760976
121-180,Pass,455.5549441657226
121-180,Withdrawn,29.194371727748692
180+,Distinction,576.4861111111111
180+,Fail,89.8089001339485
180+,Pass,441.44521767276257
180+,Withdrawn,5.891230366492146
